iter,evals,f_best,f_mean,f_std,gbest_f
311,12440,4.680058102454e-02,3.474701635923e-01,4.908919850462e-01,4.680057978411e-02
312,12480,4.680058108530e-02,3.619043537743e-01,5.188195763148e-01,4.680057978411e-02
313,12520,4.680058047308e-02,3.551730616508e-01,5.272024861657e-01,4.680057978411e-02
314,12560,3.987487341568e-02,3.329948905796e-01,5.207183549130e-01,3.987487341568e-02
315,12600,1.377348757899e-01,1.039367319137e+00,4.484506451768e-01,3.987487341568e-02
316,12640,1.768369132566e-01,9.502667155028e-01,3.984913457156e-01,3.987487341568e-02
317,12680,8.066390509885e-02,1.153303157629e+00,4.743718223133e-01,3.987487341568e-02
318,12720,2.025901860553e-01,1.039244176625e+00,5.019506739373e-01,3.987487341568e-02
319,12760,1.415317239589e-01,1.051254440567e+00,4.567665264648e-01,3.987487341568e-02
320,12800,1.327025429671e-01,1.156384264322e+00,4.697121922165e-01,3.987487341568e-02
321,12840,3.722173358035e-01,1.140636597648e+00,4.408407212720e-01,3.987487341568e-02
322,12880,1.701431270322e-01,1.053026081488e+00,3.768718279487e-01,3.987487341568e-02
323,12920,2.387333241425e-01,1.132290491072e+00,3.961749303792e-01,3.987487341568e-02
324,12960,1.052486833349e-01,9.986442698974e-01,4.379303130606e-01,3.987487341568e-02
325,13000,2.106353884056e-01,1.066217399808e+00,4.482782352813e-01,3.987487341568e-02
326,13040,2.525404848897e-01,9.921057981295e-01,4.184026129599e-01,3.987487341568e-02
327,13080,2.745949714410e-02,1.042168639129e+00,4.120170351365e-01,2.745949714410e-02
328,13120,1.544325639395e-01,1.076454281281e+00,4.361744232835e-01,2.745949714410e-02
329,13160,1.031797443618e-01,9.114680822492e-01,4.573931808028e-01,2.745949714410e-02
330,13200,8.310166829312e-02,1.019414647314e+00,5.031387686721e-01,2.745949714410e-02
331,13240,3.475144845115e-01,1.106969972005e+00,4.472046454067e-01,2.745949714410e-02
332,13280,2.034761555630e-01,1.110572597204e+00,4.535141644752e-01,2.745949714410e-02
333,13320,2.609487177154e-02,9.770535566157e-01,5.429336111550e-01,2.609487177154e-02
334,13360,3.498470002319e-02,9.954012618374e-01,5.029292279272e-01,2.609487177154e-02
335,13400,5.159369803404e-02,8.804154105871e-01,4.591188064898e-01,2.609487177154e-02
336,13440,3.056361220992e-02,1.036983645394e+00,5.348074053637e-01,2.609487177154e-02
337,13480,7.141274180985e-02,1.077659496577e+00,5.048914246454e-01,2.609487177154e-02
338,13520,5.670491055285e-02,9.513303587298e-01,4.769142662145e-01,2.609487177154e-02
339,13560,7.197502915164e-02,1.001377075470e+00,5.275810370721e-01,2.609487177154e-02
340,13600,7.170334576566e-02,9.534313257306e-01,4.934777189966e-01,2.609487177154e-02
341,13640,4.394280066382e-02,9.144600185709e-01,4.901663380679e-01,2.609487177154e-02
342,13680,7.199987169524e-02,9.981742684637e-01,4.838647399676e-01,2.609487177154e-02
343,13720,3.199302448398e-02,1.121376898773e+00,5.815567098488e-01,2.609487177154e-02
344,13760,2.433484296972e-02,8.910941175370e-01,5.456020812873e-01,2.433484296972e-02
345,13800,2.761710432839e-02,8.913904599400e-01,5.065382490210e-01,2.433484296972e-02
346,13840,3.798098307257e-02,9.309540775201e-01,5.254928148210e-01,2.433484296972e-02
347,13880,2.837443543981e-02,9.442090400415e-01,4.461059383500e-01,2.433484296972e-02
348,13920,3.212508303058e-02,1.099722353220e+00,5.757782530482e-01,2.433484296972e-02
349,13960,2.975035088276e-02,1.012964498367e+00,5.880012626119e-01,2.433484296972e-02
350,14000,2.665326610461e-02,8.943193872778e-01,6.067340088405e-01,2.433484296972e-02
351,14040,4.184259273188e-02,9.360233852460e-01,5.011938198777e-01,2.433484296972e-02
352,14080,2.790306336672e-02,7.923534668628e-01,4.307303192425e-01,2.433484296972e-02
353,14120,3.815932291204e-02,9.787318022072e-01,5.024242993462e-01,2.433484296972e-02
354,14160,2.496902882367e-02,8.036021789003e-01,5.079108501225e-01,2.433484296972e-02
355,14200,2.832329359864e-02,9.892346466968e-01,5.779162578413e-01,2.433484296972e-02
356,14240,2.733588012908e-02,8.755767521068e-01,5.258814332511e-01,2.433484296972e-02
357,14280,2.215949685269e-02,1.038038354974e+00,5.634915043779e-01,2.215949685269e-02
358,14320,2.277396845181e-02,9.646136565530e-01,6.004868309243e-01,2.215949685269e-02
359,14360,2.523806356021e-02,9.456442356545e-01,5.621194449202e-01,2.215949685269e-02
360,14400,2.342989884806e-02,9.089639576806e-01,5.312383750804e-01,2.215949685269e-02
361,14440,3.178070965163e-02,9.534961223351e-01,5.293780361792e-01,2.215949685269e-02
362,14480,2.264997037838e-02,9.161972993509e-01,5.395650367382e-01,2.215949685269e-02
363,14520,3.142510974535e-02,9.779989484311e-01,5.950238566245e-01,2.215949685269e-02
364,14560,2.256799498583e-02,9.578922341360e-01,6.017269543969e-01,2.215949685269e-02
365,14600,2.280094847496e-02,1.007260567902e+00,5.853292729995e-01,2.215949685269e-02
366,14640,2.448465113438e-02,7.952280136160e-01,5.801218953089e-01,2.215949685269e-02
367,14680,2.328715361059e-02,8.737863112786e-01,5.514592733809e-01,2.215949685269e-02
368,14720,2.174237522721e-02,1.010537791768e+00,6.167479853075e-01,2.174237522721e-02
369,14760,2.009973783409e-02,9.399606735584e-01,6.252595110594e-01,2.009973783409e-02
370,14800,2.064949224899e-02,7.535439718706e-01,4.978412137838e-01,2.009973783409e-02
371,14840,2.066682630399e-02,8.142504833529e-01,5.707204796563e-01,2.009973783409e-02
372,14880,2.096470184876e-02,8.514693637245e-01,6.217284529528e-01,2.009973783409e-02
373,14920,2.111470997603e-02,9.470132755656e-01,6.372088688893e-01,2.009973783409e-02
374,14960,2.064335648044e-02,9.021822014989e-01,5.176744822332e-01,2.009973783409e-02
375,15000,2.054108115804e-02,8.552891512431e-01,5.112561570038e-01,2.009973783409e-02
376,15040,2.024720304638e-02,8.443191841952e-01,5.685446593274e-01,2.009973783409e-02
377,15080,2.013081543896e-02,9.285614010641e-01,6.143097081369e-01,2.009973783409e-02
378,15120,1.992845837229e-02,9.599089282879e-01,5.857293586649e-01,1.992845837229e-02
379,15160,2.018968760325e-02,8.352899543388e-01,5.584774856509e-01,1.992845837229e-02
380,15200,2.001965043054e-02,8.699236970757e-01,5.787598755132e-01,1.992845837229e-02
381,15240,1.996195420779e-02,8.165759473725e-01,5.423676595528e-01,1.992845837229e-02
382,15280,1.994948472629e-02,8.765800307282e-01,6.179511396966e-01,1.992845837229e-02
383,15320,1.999649426155e-02,8.771956331071e-01,5.925386893147e-01,1.992845837229e-02
384,15360,1.992631963238e-02,8.023817563602e-01,6.149279126889e-01,1.992631963238e-02
385,15400,1.993607704263e-02,8.568158467302e-01,5.739800682927e-01,1.992631963238e-02
386,15440,1.991505706444e-02,9.756838716846e-01,6.587319541334e-01,1.991505706444e-02
387,15480,1.974614572834e-02,6.659633859022e-01,4.531356482399e-01,1.974614572834e-02
388,15520,1.979803585647e-02,8.623495269271e-01,6.035769866069e-01,1.974614572834e-02
389,15560,1.980486374575e-02,7.965543175820e-01,5.945136535897e-01,1.974614572834e-02
390,15600,1.975543872627e-02,9.324323559237e-01,6.853938748014e-01,1.974614572834e-02
391,15640,1.978412347433e-02,8.560839398441e-01,6.756089295810e-01,1.974614572834e-02
392,15680,1.970604913353e-02,8.669880615224e-01,7.028007785754e-01,1.970604913353e-02
393,15720,1.972655541907e-02,7.165240211802e-01,5.033317587613e-01,1.970604913353e-02
394,15760,1.971730201844e-02,9.088316042489e-01,1.002354050184e+00,1.970604913353e-02
395,15800,1.972302833630e-02,8.029978174534e-01,6.349607091677e-01,1.970604913353e-02
396,15840,1.970300187879e-02,8.069987972153e-01,6.407310108359e-01,1.970300187879e-02
397,15880,1.970071115442e-02,7.279689486485e-01,5.820951785201e-01,1.970071115442e-02
398,15920,1.970534918236e-02,9.487404498974e-01,7.043254654782e-01,1.970071115442e-02
399,15960,1.970177663626e-02,7.743390442949e-01,5.645849334734e-01,1.970071115442e-02
400,16000,1.970180867908e-02,9.346986225931e-01,8.467563424301e-01,1.970071115442e-02
401,16040,1.970103603141e-02,7.893160840165e-01,6.142430602094e-01,1.970071115442e-02
402,16080,1.970042665569e-02,8.929466585082e-01,7.707519574458e-01,1.970042665569e-02
403,16120,1.969920451513e-02,8.210041544093e-01,9.854936471374e-01,1.969920451513e-02
404,16160,1.969905265387e-02,7.715327806134e-01,6.995604621346e-01,1.969905265387e-02
405,16200,1.969903950150e-02,8.625393212120e-01,1.070658055112e+00,1.969903950150e-02
406,16240,1.969991429443e-02,8.458324705353e-01,7.162160775390e-01,1.969903950150e-02
407,16280,1.969874094979e-02,7.650452669757e-01,7.398847196037e-01,1.969874094979e-02
408,16320,1.969879735345e-02,7.724217980007e-01,6.854143797177e-01,1.969874094979e-02
409,16360,1.969871629734e-02,8.003990938507e-01,6.210098307838e-01,1.969871629734e-02
410,16400,1.969878341277e-02,8.066033306484e-01,7.386670260598e-01,1.969871629734e-02
411,16440,1.969850113634e-02,8.485041136266e-01,8.094242085142e-01,1.969850113634e-02
412,16480,1.969854633317e-02,7.472462497443e-01,7.563361812149e-01,1.969850113634e-02
413,16520,1.969846139128e-02,7.841166745129e-01,9.666811402133e-01,1.969846139128e-02
414,16560,1.969873619834e-02,7.788660864411e-01,9.168127908893e-01,1.969846139128e-02
415,16600,1.969835700504e-02,7.990873830398e-01,7.111930351275e-01,1.969835700504e-02
416,16640,1.969838721565e-02,8.362747173297e-01,9.850971556668e-01,1.969835700504e-02
417,16680,1.969847721434e-02,7.863907077691e-01,5.761302642895e-01,1.969835700504e-02
418,16720,1.969821424254e-02,8.771439663798e-01,8.882603261301e-01,1.969821424254e-02
419,16760,1.969844205219e-02,8.711425761090e-01,8.588230540993e-01,1.969821424254e-02
420,16800,1.969783342975e-02,8.635939324155e-01,9.139815296973e-01,1.969783342975e-02
421,16840,1.969744585881e-02,7.075118519279e-01,6.056941267256e-01,1.969744585881e-02
422,16880,1.969787373371e-02,6.642715669387e-01,5.167689095149e-01,1.969744585881e-02
423,16920,1.969774369624e-02,7.025673617322e-01,5.980090266503e-01,1.969744585881e-02
424,16960,1.969769443792e-02,7.609437891533e-01,6.429655790042e-01,1.969744585881e-02
425,17000,1.969808562432e-02,7.544735853124e-01,6.473700583604e-01,1.969744585881e-02
426,17040,1.969750910399e-02,7.472575455765e-01,6.315526142332e-01,1.969744585881e-02
427,17080,1.969745968847e-02,7.745577595067e-01,6.324147229744e-01,1.969744585881e-02
428,17120,1.969762478438e-02,7.881346953428e-01,6.606252735145e-01,1.969744585881e-02
429,17160,1.969761544002e-02,7.578522644655e-01,6.551651289478e-01,1.969744585881e-02
430,17200,1.969770318723e-02,6.316121799911e-01,5.582501089250e-01,1.969744585881e-02
431,17240,1.969756548643e-02,6.766096199682e-01,6.032593115924e-01,1.969744585881e-02
432,17280,1.969754250067e-02,8.155517566243e-01,6.860172299436e-01,1.969744585881e-02
433,17320,1.969744522327e-02,6.960296485514e-01,5.745171926854e-01,1.969744522327e-02
434,17360,1.969752879825e-02,8.133929805016e-01,6.913965538357e-01,1.969744522327e-02
435,17400,1.969741570759e-02,6.964107615567e-01,5.722050041801e-01,1.969741570759e-02
436,17440,1.969745054131e-02,7.424748443483e-01,6.462896268828e-01,1.969741570759e-02
437,17480,1.969745392953e-02,7.757062108281e-01,6.788960201081e-01,1.969741570759e-02
438,17520,1.969746062162e-02,5.598882523295e-01,5.144617418551e-01,1.969741570759e-02
439,17560,1.969741146595e-02,7.204886687494e-01,6.171658847918e-01,1.969741146595e-02
440,17600,1.969745540082e-02,7.828826065478e-01,6.581796202581e-01,1.969741146595e-02
441,17640,1.969740319976e-02,7.516560509946e-01,6.378798621780e-01,1.969740319976e-02
442,17680,1.969747197109e-02,6.359959618715e-01,5.709765032329e-01,1.969740319976e-02
443,17720,1.969738668589e-02,8.221147864024e-01,6.658499484823e-01,1.969738668589e-02
444,17760,1.969740225719e-02,6.780973374075e-01,5.855791105392e-01,1.969738668589e-02
445,17800,1.969739214495e-02,7.983883823288e-01,6.842816950089e-01,1.969738668589e-02
446,17840,1.969739816055e-02,7.105708067151e-01,6.546076942947e-01,1.969738668589e-02
447,17880,1.969741468145e-02,6.685147588278e-01,5.913418926778e-01,1.969738668589e-02
448,17920,1.969738451339e-02,6.595316821534e-01,6.508330986008e-01,1.969738451339e-02
449,17960,1.969737815083e-02,7.693588293090e-01,6.403117627192e-01,1.969737815083e-02
450,18000,1.969740441544e-02,8.400220624937e-01,7.508886461257e-01,1.969737815083e-02
451,18040,1.969741340580e-02,6.515992931367e-01,6.211992019085e-01,1.969737815083e-02
452,18080,1.969738240965e-02,7.001334757884e-01,5.998435170028e-01,1.969737815083e-02
453,18120,1.969740939560e-02,6.979565903360e-01,6.489752192460e-01,1.969737815083e-02
454,18160,1.969738200103e-02,7.733603725771e-01,7.216971695873e-01,1.969737815083e-02
455,18200,1.969738532035e-02,6.912211806153e-01,5.952866997741e-01,1.969737815083e-02
456,18240,1.969736997324e-02,7.847980346382e-01,7.155133447363e-01,1.969736997324e-02
457,18280,1.969738778776e-02,6.665661387746e-01,6.206077156255e-01,1.969736997324e-02
458,18320,1.969737283576e-02,7.543614815345e-01,6.270945329655e-01,1.969736997324e-02
459,18360,1.969738991404e-02,6.690230706254e-01,5.769433510208e-01,1.969736997324e-02
460,18400,1.969738071751e-02,6.395023915484e-01,6.003501857249e-01,1.969736997324e-02
461,18440,1.969737756315e-02,6.220819681843e-01,5.882591831094e-01,1.969736997324e-02
462,18480,1.969737907316e-02,6.670424137717e-01,6.698307163948e-01,1.969736997324e-02
463,18520,1.969737448919e-02,6.528302680967e-01,6.103365526147e-01,1.969736997324e-02
464,18560,1.969736909062e-02,7.359765704107e-01,6.857783251841e-01,1.969736909062e-02
465,18600,1.969737322501e-02,6.700037487937e-01,5.977881270333e-01,1.969736909062e-02
466,18640,1.969736923166e-02,7.050341034447e-01,6.381161797560e-01,1.969736909062e-02
467,18680,1.969737111973e-02,6.624991558059e-01,6.205596432687e-01,1.969736909062e-02
468,18720,1.969736912013e-02,7.281504866255e-01,6.807450634856e-01,1.969736909062e-02
469,18760,1.969736924535e-02,6.510057335082e-01,6.409590993081e-01,1.969736909062e-02
470,18800,1.969736882422e-02,6.886032289182e-01,6.292727899948e-01,1.969736882422e-02
471,18840,1.969737005746e-02,5.930524412501e-01,5.926011485105e-01,1.969736882422e-02
472,18880,1.969736893916e-02,6.854064959870e-01,6.739838084764e-01,1.969736882422e-02
473,18920,1.969736149517e-02,7.282521450487e-01,7.073590124565e-01,1.969736149517e-02
474,18960,1.969735897359e-02,6.959866990962e-01,6.625680272226e-01,1.969735897359e-02
475,19000,1.969735726705e-02,6.732068598536e-01,6.355672218265e-01,1.969735726705e-02
476,19040,1.969735874018e-02,6.175908287127e-01,6.311128045959e-01,1.969735726705e-02
477,19080,1.969735774137e-02,6.234705527265e-01,6.142085383090e-01,1.969735726705e-02
478,19120,1.969735737054e-02,6.973750605756e-01,6.945470622140e-01,1.969735726705e-02
479,19160,1.969735681724e-02,7.052891031857e-01,7.273611233297e-01,1.969735681724e-02
480,19200,1.969735623573e-02,6.281873037984e-01,6.225873751409e-01,1.969735623573e-02
481,19240,1.969735685984e-02,6.786402376816e-01,6.791412932249e-01,1.969735623573e-02
482,19280,1.969735629501e-02,5.848568341621e-01,6.107182475275e-01,1.969735623573e-02
483,19320,1.969735612214e-02,5.590424414784e-01,5.566687218155e-01,1.969735612214e-02
484,19360,1.969735628111e-02,6.800206976732e-01,6.193497296112e-01,1.969735612214e-02
485,19400,1.969735612975e-02,6.941180456200e-01,6.583958090611e-01,1.969735612214e-02
486,19440,1.969735631393e-02,5.496948178530e-01,6.556835844061e-01,1.969735612214e-02
487,19480,1.969735619831e-02,6.126448485015e-01,5.834367505849e-01,1.969735612214e-02
488,19520,1.969735608482e-02,6.456562646487e-01,6.008522715263e-01,1.969735608482e-02
489,19560,1.969735615135e-02,5.528835426011e-01,5.572940913440e-01,1.969735608482e-02
490,19600,1.969735607097e-02,6.198443400890e-01,6.126372028662e-01,1.969735607097e-02
491,19640,1.969735609178e-02,6.212034594491e-01,6.186774616814e-01,1.969735607097e-02
492,19680,1.969735611687e-02,5.877692766907e-01,6.027423725328e-01,1.969735607097e-02
493,19720,1.969735606924e-02,6.506975313374e-01,6.447780694765e-01,1.969735606924e-02
494,19760,1.969735605112e-02,6.882703842956e-01,6.623175852815e-01,1.969735605112e-02
495,19800,1.969735603723e-02,5.718312454929e-01,6.386344157527e-01,1.969735603723e-02
496,19840,1.969735606151e-02,7.190822774279e-01,6.757690383071e-01,1.969735603723e-02
497,19880,1.969735604085e-02,6.396379249007e-01,6.944681345386e-01,1.969735603723e-02
498,19920,1.969735604518e-02,4.950143644324e-01,5.050818785919e-01,1.969735603723e-02
499,19960,1.969735605067e-02,5.611465811341e-01,6.364804659850e-01,1.969735603723e-02
500,20000,1.969735604618e-02,5.886791137833e-01,6.449337598122e-01,1.969735603723e-02
501,20040,1.969735604625e-02,5.116752471054e-01,6.355738330580e-01,1.969735603723e-02
502,20080,1.969735605189e-02,4.921144073904e-01,5.809354194142e-01,1.969735603723e-02
503,20120,1.969735604463e-02,4.976404233535e-01,5.774680583191e-01,1.969735603723e-02
504,20160,1.969735603934e-02,5.412592753591e-01,5.728458614572e-01,1.969735603723e-02
505,20200,1.969735606429e-02,5.428495413669e-01,5.992310356805e-01,1.969735603723e-02
506,20240,1.969735604044e-02,5.282390916385e-01,6.070873886577e-01,1.969735603723e-02
507,20280,1.969735603158e-02,5.681612705931e-01,7.023100225753e-01,1.969735603158e-02
508,20320,1.969735603421e-02,5.571147749755e-01,6.519402104201e-01,1.969735603158e-02
509,20360,1.969735605522e-02,5.938689457411e-01,7.466565859187e-01,1.969735603158e-02
510,20400,1.969735603529e-02,4.992269876225e-01,5.840687068423e-01,1.969735603158e-02
511,20440,1.969735603043e-02,6.345813928194e-01,8.556506983753e-01,1.969735603043e-02
512,20480,1.969735604767e-02,6.065545076021e-01,8.121150118305e-01,1.969735603043e-02
513,20520,1.969735602670e-02,6.046587003477e-01,7.176549634194e-01,1.969735602670e-02
514,20560,1.969735602918e-02,5.523459395233e-01,6.778368711550e-01,1.969735602670e-02
515,20600,1.969735601787e-02,6.485061456031e-01,8.183005365085e-01,1.969735601787e-02
516,20640,1.969735601859e-02,5.501698907629e-01,6.634908666044e-01,1.969735601787e-02
517,20680,1.969735601881e-02,6.082978249706e-01,7.390988521368e-01,1.969735601787e-02
518,20720,1.969735601491e-02,4.208651065358e-01,6.146089749519e-01,1.969735601491e-02
519,20760,1.969735601531e-02,5.560788031412e-01,6.508864507030e-01,1.969735601491e-02
520,20800,1.969735601553e-02,5.765994679806e-01,7.862847241860e-01,1.969735601491e-02
521,20840,1.969735601593e-02,5.591269052183e-01,6.888040750702e-01,1.969735601491e-02
522,20880,1.969735601440e-02,6.017895039285e-01,1.108003067521e+00,1.969735601440e-02
523,20920,1.969735601371e-02,5.658126795614e-01,7.495314312128e-01,1.969735601371e-02
524,20960,1.969735601343e-02,5.273491482294e-01,6.040188443103e-01,1.969735601343e-02
525,21000,1.969735601321e-02,6.128017706250e-01,7.226751465290e-01,1.969735601321e-02
526,21040,1.969735601218e-02,5.177811878124e-01,6.641141205320e-01,1.969735601218e-02
527,21080,1.969735601221e-02,6.168705918669e-01,6.599400049659e-01,1.969735601218e-02
528,21120,1.969735601384e-02,5.643861031753e-01,6.771758381544e-01,1.969735601218e-02
529,21160,1.969735601200e-02,5.365499101553e-01,5.865285485688e-01,1.969735601200e-02
530,21200,1.969735601183e-02,5.199092120472e-01,6.602119917828e-01,1.969735601183e-02
531,21240,1.969735601198e-02,6.635162183068e-01,9.534665498708e-01,1.969735601183e-02
532,21280,1.969735601185e-02,6.208899686649e-01,8.063005433626e-01,1.969735601183e-02
533,21320,1.969735601229e-02,5.808265463438e-01,6.891151638628e-01,1.969735601183e-02
534,21360,1.969735601154e-02,5.365873275380e-01,6.822981025895e-01,1.969735601154e-02
535,21400,1.969735601128e-02,5.778161931110e-01,6.228337481203e-01,1.969735601128e-02
536,21440,1.969735601124e-02,4.997063337323e-01,6.157730649593e-01,1.969735601124e-02
537,21480,1.969735601128e-02,5.473898082587e-01,6.430564126987e-01,1.969735601124e-02
538,21520,1.969735601120e-02,5.045991015450e-01,5.843259492834e-01,1.969735601120e-02
539,21560,1.969735601078e-02,5.991252556872e-01,6.793960619898e-01,1.969735601078e-02
540,21600,1.969735601091e-02,5.015581489479e-01,5.872290219943e-01,1.969735601078e-02
541,21640,1.969735601076e-02,5.074690054255e-01,6.302221448936e-01,1.969735601076e-02
542,21680,1.969735601076e-02,5.653085509184e-01,6.560999610126e-01,1.969735601076e-02
543,21720,1.969735601081e-02,5.510826799697e-01,6.170410019544e-01,1.969735601076e-02
544,21760,1.969735601076e-02,6.304046656116e-01,7.074776475838e-01,1.969735601076e-02
545,21800,1.969735601073e-02,5.854391604230e-01,6.950500640400e-01,1.969735601073e-02
546,21840,1.969735601073e-02,5.305001410125e-01,5.819089857683e-01,1.969735601073e-02
547,21880,1.969735601062e-02,4.448932938112e-01,5.495491060025e-01,1.969735601062e-02
548,21920,1.969735601060e-02,5.216120244189e-01,6.443231843380e-01,1.969735601060e-02
549,21960,1.969735601054e-02,6.093425583827e-01,6.925243990078e-01,1.969735601054e-02
550,22000,1.969735601048e-02,5.635128200794e-01,6.268078612193e-01,1.969735601048e-02
551,22040,1.969735601046e-02,5.027591853808e-01,5.694146244005e-01,1.969735601046e-02
552,22080,1.969735601045e-02,5.345067027188e-01,6.786193261210e-01,1.969735601045e-02
553,22120,1.969735601045e-02,5.492602663936e-01,6.597069498091e-01,1.969735601045e-02
554,22160,1.969735601044e-02,4.501720513517e-01,5.896584389627e-01,1.969735601044e-02
555,22200,1.969735601044e-02,5.427264774609e-01,6.218863361365e-01,1.969735601044e-02
556,22240,1.969735601042e-02,4.185373020503e-01,5.713316084119e-01,1.969735601042e-02
557,22280,1.969735601043e-02,4.601170161556e-01,5.787524388914e-01,1.969735601042e-02
558,22320,1.969735601046e-02,5.268981256164e-01,6.176997719876e-01,1.969735601042e-02
559,22360,1.969735601046e-02,5.638182555778e-01,6.493296825866e-01,1.969735601042e-02
560,22400,1.969735601041e-02,4.739231188982e-01,5.764578281361e-01,1.969735601041e-02
561,22440,1.969735601039e-02,4.979171272218e-01,6.245246429927e-01,1.969735601039e-02
562,22480,1.969735601040e-02,5.347739512817e-01,6.381130301719e-01,1.969735601039e-02
563,22520,1.969735601040e-02,4.931508476697e-01,5.806975765039e-01,1.969735601039e-02
564,22560,1.969735601037e-02,5.610800118365e-01,6.636162694888e-01,1.969735601037e-02
565,22600,1.969735601036e-02,4.904940681802e-01,5.957617035780e-01,1.969735601036e-02
566,22640,1.969735601037e-02,4.933630238769e-01,6.032548787801e-01,1.969735601036e-02
567,22680,1.969735601036e-02,4.935908437703e-01,6.345651673438e-01,1.969735601036e-02
568,22720,1.969735601037e-02,5.273215774237e-01,6.638578863901e-01,1.969735601036e-02
569,22760,1.969735601037e-02,4.938868723079e-01,6.068923975458e-01,1.969735601036e-02
570,22800,1.969735601036e-02,5.029308890075e-01,6.271942682941e-01,1.969735601036e-02
571,22840,1.969735601036e-02,4.963022887138e-01,6.384018678270e-01,1.969735601036e-02
572,22880,1.969735601036e-02,5.878869537073e-01,6.872841591953e-01,1.969735601036e-02
573,22920,1.969735601035e-02,4.306554462721e-01,5.466301854477e-01,1.969735601035e-02
574,22960,1.969735601035e-02,4.982100881788e-01,6.024840341986e-01,1.969735601035e-02
575,23000,1.969735601036e-02,5.267243425757e-01,6.444487737532e-01,1.969735601035e-02
576,23040,1.969735601035e-02,5.128139979382e-01,6.233847059426e-01,1.969735601035e-02
577,23080,1.969735601034e-02,5.429194554188e-01,6.793123195289e-01,1.969735601034e-02
578,23120,1.969735601035e-02,4.450470077847e-01,5.149596197000e-01,1.969735601034e-02
579,23160,1.969735601035e-02,4.669512090152e-01,5.630403153786e-01,1.969735601034e-02
580,23200,1.969735601035e-02,4.058854474263e-01,5.043861181653e-01,1.969735601034e-02
581,23240,1.969735601035e-02,4.480866703137e-01,5.798894975696e-01,1.969735601034e-02
582,23280,1.969735601034e-02,4.799751141643e-01,5.607048645490e-01,1.969735601034e-02
583,23320,1.969735601034e-02,5.302742720438e-01,6.972334852361e-01,1.969735601034e-02
584,23360,1.969735601034e-02,4.970240719841e-01,6.518628219715e-01,1.969735601034e-02
585,23400,1.969735601034e-02,5.281744452667e-01,6.405653889780e-01,1.969735601034e-02
586,23440,1.969735601034e-02,4.825089630011e-01,5.982040515221e-01,1.969735601034e-02
587,23480,1.969735601034e-02,4.950851070913e-01,6.524845926442e-01,1.969735601034e-02
588,23520,1.969735601034e-02,4.724022964450e-01,6.039881007901e-01,1.969735601034e-02
589,23560,1.969735601034e-02,4.931326955397e-01,6.357527039769e-01,1.969735601034e-02
590,23600,1.969735601034e-02,5.302114924020e-01,6.795782394356e-01,1.969735601034e-02
591,23640,1.969735601034e-02,5.022152866968e-01,6.044744339307e-01,1.969735601034e-02
592,23680,1.969735601034e-02,4.709738665757e-01,5.910155005755e-01,1.969735601034e-02
593,23720,1.969735601034e-02,5.396616617756e-01,6.936394259620e-01,1.969735601034e-02
594,23760,1.969735601034e-02,5.060947247339e-01,6.243956261973e-01,1.969735601034e-02
595,23800,1.969735601034e-02,4.899997518645e-01,6.368183145991e-01,1.969735601034e-02
596,23840,1.969735601034e-02,4.803497871865e-01,6.254898753410e-01,1.969735601034e-02
597,23880,1.969735601034e-02,4.678052194432e-01,6.504074715852e-01,1.969735601034e-02
598,23920,1.969735601034e-02,5.180415498004e-01,6.718233027861e-01,1.969735601034e-02
599,23960,1.969735601034e-02,4.861079487948e-01,6.353628735085e-01,1.969735601034e-02
600,24000,1.969735601034e-02,4.506255574121e-01,5.967721453309e-01,1.969735601034e-02
601,24040,1.969735601034e-02,4.396455897996e-01,5.535608251378e-01,1.969735601034e-02
602,24080,1.969735601034e-02,4.948316811338e-01,6.323301355233e-01,1.969735601034e-02
603,24120,1.969735601034e-02,5.151190362661e-01,6.429757887426e-01,1.969735601034e-02
604,24160,1.969735601034e-02,4.791977549460e-01,5.979064922210e-01,1.969735601034e-02
605,24200,1.969735601034e-02,5.227936257284e-01,6.427327260816e-01,1.969735601034e-02
606,24240,1.969735601034e-02,4.591337245552e-01,5.588476419319e-01,1.969735601034e-02
607,24280,1.969735601034e-02,4.308923175542e-01,5.631748996818e-01,1.969735601034e-02
608,24320,1.969735601034e-02,4.524524221717e-01,5.963908954176e-01,1.969735601034e-02
609,24360,1.969735601034e-02,4.670792187946e-01,6.430943779901e-01,1.969735601034e-02
610,24400,1.969735601034e-02,5.549824336677e-01,6.807769094423e-01,1.969735601034e-02
611,24440,1.969735601034e-02,4.714082298582e-01,6.055828224913e-01,1.969735601034e-02
612,24480,1.969735601034e-02,4.630540851598e-01,5.596676977490e-01,1.969735601034e-02
613,24520,1.969735601034e-02,4.334257281997e-01,5.541549118266e-01,1.969735601034e-02
614,24560,1.969735601034e-02,5.028965985080e-01,6.225017309316e-01,1.969735601034e-02
615,24600,1.969735601034e-02,4.635623372066e-01,5.926075489697e-01,1.969735601034e-02
616,24640,1.969735601034e-02,4.507219264052e-01,5.991029121546e-01,1.969735601034e-02
617,24680,1.969735601034e-02,4.607979995033e-01,5.893451038446e-01,1.969735601034e-02
618,24720,1.969735601034e-02,4.574518788369e-01,6.052341535593e-01,1.969735601034e-02
619,24760,1.969735601034e-02,4.679857421179e-01,5.830091011078e-01,1.969735601034e-02
620,24800,1.969735601034e-02,4.200125237004e-01,5.694489044518e-01,1.969735601034e-02
