iter,evals,f_best,f_mean,f_std,gbest_f
311,12440,2.463706111458e-02,5.103944984350e-01,5.580640537632e-01,2.463706109530e-02
312,12480,2.463706112472e-02,4.305662036485e-01,4.874209161700e-01,2.463706109530e-02
313,12520,2.463706116277e-02,5.076269940112e-01,5.686698283454e-01,2.463706109530e-02
314,12560,2.463706110754e-02,4.613799996084e-01,5.510608504498e-01,2.463706109530e-02
315,12600,2.463706110941e-02,4.819238635237e-01,5.907833584902e-01,2.463706109530e-02
316,12640,2.463706108922e-02,4.903897212682e-01,5.630875996443e-01,2.463706108922e-02
317,12680,2.463706109931e-02,5.120270941318e-01,5.719062429511e-01,2.463706108922e-02
318,12720,2.463706108974e-02,5.057324234103e-01,5.812634417746e-01,2.463706108922e-02
319,12760,2.463706109804e-02,4.442862458585e-01,5.261598667106e-01,2.463706108922e-02
320,12800,2.463706109191e-02,4.944179321036e-01,5.868959755791e-01,2.463706108922e-02
321,12840,2.463706110113e-02,4.882923264358e-01,5.742526163058e-01,2.463706108922e-02
322,12880,2.463706109661e-02,4.786545397650e-01,5.856183236692e-01,2.463706108922e-02
323,12920,2.463706108879e-02,5.295554689874e-01,6.118851970847e-01,2.463706108879e-02
324,12960,2.463706107961e-02,5.013031643852e-01,6.222531374504e-01,2.463706107961e-02
325,13000,2.463706108229e-02,5.599862364389e-01,6.507993532236e-01,2.463706107961e-02
326,13040,2.463706108407e-02,4.801677883908e-01,5.868940070399e-01,2.463706107961e-02
327,13080,2.463706108848e-02,4.677291947524e-01,5.450589466916e-01,2.463706107961e-02
328,13120,2.463706107842e-02,5.249535993349e-01,6.447374845635e-01,2.463706107842e-02
329,13160,2.463706107826e-02,5.561247674033e-01,6.492262941780e-01,2.463706107826e-02
330,13200,2.463706108040e-02,4.379091333462e-01,5.423929642915e-01,2.463706107826e-02
331,13240,2.463706107336e-02,4.318510411403e-01,5.154111760644e-01,2.463706107336e-02
332,13280,2.463706107612e-02,4.877327927304e-01,6.051335973063e-01,2.463706107336e-02
333,13320,2.463706107981e-02,5.729413253463e-01,6.912538048781e-01,2.463706107336e-02
334,13360,2.463706107845e-02,4.461263617250e-01,5.865121737831e-01,2.463706107336e-02
335,13400,2.463706108210e-02,5.011495791122e-01,6.268970269721e-01,2.463706107336e-02
336,13440,2.463706106855e-02,4.779591904834e-01,5.865064568724e-01,2.463706106855e-02
337,13480,2.463706106175e-02,5.004503933089e-01,6.470039348210e-01,2.463706106175e-02
338,13520,2.463706106928e-02,4.265401607983e-01,5.450310893569e-01,2.463706106175e-02
339,13560,2.463706106097e-02,3.863216839791e-01,5.342564388233e-01,2.463706106097e-02
340,13600,2.463706106230e-02,5.048454876282e-01,6.178564046404e-01,2.463706106097e-02
341,13640,2.463706106048e-02,5.227742005403e-01,7.344121566863e-01,2.463706106048e-02
342,13680,2.463706106137e-02,5.017290428634e-01,6.137885321740e-01,2.463706106048e-02
343,13720,2.463706106036e-02,5.113654341881e-01,6.386885163640e-01,2.463706106036e-02
344,13760,2.463706106084e-02,4.216981459370e-01,5.515506690682e-01,2.463706106036e-02
345,13800,2.463706106074e-02,4.692560252121e-01,6.015837275377e-01,2.463706106036e-02
346,13840,2.463706106045e-02,5.115421102021e-01,6.165467311363e-01,2.463706106036e-02
347,13880,2.463706106066e-02,3.914144717569e-01,4.908674608711e-01,2.463706106036e-02
348,13920,2.463706106065e-02,4.614452059619e-01,5.963535770797e-01,2.463706106036e-02
349,13960,2.463706106049e-02,4.080801755595e-01,5.414922449721e-01,2.463706106036e-02
350,14000,2.463706106065e-02,4.632100654884e-01,6.089458489373e-01,2.463706106036e-02
351,14040,2.463706106035e-02,3.749895264918e-01,4.807732974757e-01,2.463706106035e-02
352,14080,2.463706106041e-02,4.490724678523e-01,5.406569081876e-01,2.463706106035e-02
353,14120,2.463706106041e-02,4.152131610552e-01,5.031405391742e-01,2.463706106035e-02
354,14160,2.463706106049e-02,3.820651401894e-01,4.883387481140e-01,2.463706106035e-02
355,14200,2.463706106047e-02,5.110004682741e-01,6.297428924787e-01,2.463706106035e-02
356,14240,2.463706106034e-02,5.130283047969e-01,6.186964453865e-01,2.463706106034e-02
357,14280,2.463706106032e-02,4.836229334152e-01,6.138624058196e-01,2.463706106032e-02
358,14320,2.463706106038e-02,4.615835422160e-01,5.677737611806e-01,2.463706106032e-02
359,14360,2.463706106050e-02,4.802238627799e-01,6.002737261683e-01,2.463706106032e-02
360,14400,2.463706106032e-02,4.368903055463e-01,5.372356527206e-01,2.463706106032e-02
361,14440,2.463706106029e-02,4.158520075612e-01,5.013656749088e-01,2.463706106029e-02
362,14480,2.463706106028e-02,5.070790551440e-01,6.207972962585e-01,2.463706106028e-02
363,14520,2.463706106028e-02,3.699259267450e-01,4.680041709259e-01,2.463706106028e-02
364,14560,2.463706106032e-02,4.245260206260e-01,5.326548042905e-01,2.463706106028e-02
365,14600,2.463706106027e-02,4.140904845897e-01,5.299604968323e-01,2.463706106027e-02
366,14640,2.463706106025e-02,4.545768270989e-01,5.522726164296e-01,2.463706106025e-02
367,14680,2.463706106028e-02,4.165358966860e-01,5.507730520136e-01,2.463706106025e-02
368,14720,2.463706106027e-02,4.558700792909e-01,5.564762255532e-01,2.463706106025e-02
369,14760,2.463706106023e-02,3.788436539069e-01,5.003452015160e-01,2.463706106023e-02
370,14800,2.463706106020e-02,4.187315599993e-01,5.272275091523e-01,2.463706106020e-02
371,14840,2.463706106020e-02,4.158882836164e-01,4.966974385494e-01,2.463706106020e-02
372,14880,2.463706106021e-02,4.905030117650e-01,6.158647390366e-01,2.463706106020e-02
373,14920,2.463706106022e-02,4.324282190728e-01,5.165000690897e-01,2.463706106020e-02
374,14960,2.463706106018e-02,5.096805427409e-01,6.658113624640e-01,2.463706106018e-02
375,15000,2.463706106020e-02,4.624688830080e-01,5.677905995790e-01,2.463706106018e-02
376,15040,2.463706106020e-02,3.995288925093e-01,5.062632323047e-01,2.463706106018e-02
377,15080,2.463706106021e-02,4.073764202427e-01,5.432926658123e-01,2.463706106018e-02
378,15120,2.463706106019e-02,4.755466433316e-01,5.963519873061e-01,2.463706106018e-02
379,15160,2.463706106019e-02,4.752246785751e-01,5.909266069147e-01,2.463706106018e-02
380,15200,2.463706106021e-02,3.993516815907e-01,5.105006893806e-01,2.463706106018e-02
381,15240,2.463706106018e-02,4.382495984725e-01,5.759901752936e-01,2.463706106018e-02
382,15280,2.463706106018e-02,4.525574159949e-01,5.801522282992e-01,2.463706106018e-02
383,15320,2.463706106018e-02,3.886795059016e-01,5.263455184112e-01,2.463706106018e-02
384,15360,2.463706106018e-02,4.621238941762e-01,6.047874818139e-01,2.463706106018e-02
385,15400,2.463706106018e-02,5.044682158107e-01,6.268587916133e-01,2.463706106018e-02
386,15440,2.463706106017e-02,4.372090633222e-01,5.585509010286e-01,2.463706106017e-02
387,15480,2.463706106017e-02,4.520253233289e-01,5.701270300818e-01,2.463706106017e-02
388,15520,2.463706106017e-02,4.161234288015e-01,5.255062396773e-01,2.463706106017e-02
389,15560,2.463706106017e-02,4.465504738950e-01,6.080484222804e-01,2.463706106017e-02
390,15600,2.463706106017e-02,4.481741576601e-01,5.873685532342e-01,2.463706106017e-02
391,15640,2.463706106017e-02,4.294363535549e-01,6.078767930065e-01,2.463706106017e-02
392,15680,2.463706106017e-02,5.213610182149e-01,7.897034597164e-01,2.463706106017e-02
393,15720,2.463706106017e-02,4.426475200765e-01,6.387416802285e-01,2.463706106017e-02
394,15760,2.463706106017e-02,5.285414128654e-01,9.480532743680e-01,2.463706106017e-02
395,15800,2.463706106016e-02,4.550784628011e-01,6.572734521023e-01,2.463706106016e-02
396,15840,2.463706106017e-02,5.279020579936e-01,7.846267488738e-01,2.463706106016e-02
397,15880,2.463706106017e-02,3.681353952320e-01,5.286649293302e-01,2.463706106016e-02
398,15920,2.463706106017e-02,3.714884974954e-01,5.087100368959e-01,2.463706106016e-02
399,15960,2.463706106016e-02,4.552772659944e-01,5.932446871265e-01,2.463706106016e-02
400,16000,2.463706106016e-02,4.076359980493e-01,5.451708410038e-01,2.463706106016e-02
401,16040,2.463706106017e-02,4.108805032528e-01,5.644812043010e-01,2.463706106016e-02
402,16080,2.463706106016e-02,3.933218785253e-01,5.394134637743e-01,2.463706106016e-02
403,16120,2.463706106016e-02,4.397370776823e-01,6.015077312510e-01,2.463706106016e-02
404,16160,2.463706106016e-02,3.807590943708e-01,5.229305726638e-01,2.463706106016e-02
405,16200,2.463706106016e-02,3.858478144431e-01,5.601499997831e-01,2.463706106016e-02
406,16240,2.463706106016e-02,4.296420477470e-01,5.935287318009e-01,2.463706106016e-02
407,16280,2.463706106016e-02,4.026780497778e-01,5.690091839720e-01,2.463706106016e-02
408,16320,2.463706106016e-02,3.866496213691e-01,5.237859419952e-01,2.463706106016e-02
409,16360,2.463706106016e-02,3.602903224128e-01,4.913580393720e-01,2.463706106016e-02
410,16400,2.463706106016e-02,4.247379870372e-01,6.027712593701e-01,2.463706106016e-02
411,16440,2.463706106016e-02,3.546470153167e-01,5.002868131266e-01,2.463706106016e-02
412,16480,2.463706106016e-02,3.946609177733e-01,5.624901829918e-01,2.463706106016e-02
413,16520,2.463706106016e-02,3.850748863111e-01,5.243884047688e-01,2.463706106016e-02
414,16560,2.463706106016e-02,4.028503159992e-01,5.585184360362e-01,2.463706106016e-02
415,16600,2.463706106016e-02,4.665646088849e-01,6.364946874882e-01,2.463706106016e-02
416,16640,2.463706106016e-02,3.886904779118e-01,5.572662155369e-01,2.463706106016e-02
417,16680,2.463706106016e-02,3.930186807308e-01,5.418945218540e-01,2.463706106016e-02
418,16720,2.463706106016e-02,3.473068779662e-01,5.179962365696e-01,2.463706106016e-02
419,16760,2.463706106016e-02,5.036482490493e-01,7.042315108036e-01,2.463706106016e-02
420,16800,2.463706106016e-02,3.616200338484e-01,5.619866027719e-01,2.463706106016e-02
421,16840,2.463706106016e-02,2.860934437463e-01,4.194967583704e-01,2.463706106016e-02
422,16880,2.463706106016e-02,4.312168686821e-01,6.117504960310e-01,2.463706106016e-02
423,16920,2.463706106016e-02,4.419016243501e-01,6.274892343699e-01,2.463706106016e-02
424,16960,2.463706106016e-02,4.029874803703e-01,5.845575962940e-01,2.463706106016e-02
425,17000,2.463706106016e-02,3.808132904746e-01,5.158882382536e-01,2.463706106016e-02
426,17040,2.463706106016e-02,3.648832003050e-01,5.422446634775e-01,2.463706106016e-02
427,17080,2.463706106016e-02,3.570705306028e-01,4.982247955896e-01,2.463706106016e-02
428,17120,2.463706106016e-02,3.889219997964e-01,5.606123875986e-01,2.463706106016e-02
429,17160,2.463706106016e-02,3.697251111735e-01,5.160133249904e-01,2.463706106016e-02
430,17200,2.463706106016e-02,3.861056325860e-01,5.160003154277e-01,2.463706106016e-02
431,17240,2.463706106016e-02,3.980960604008e-01,5.683238598914e-01,2.463706106016e-02
432,17280,2.463706106016e-02,4.185162814351e-01,6.062970301299e-01,2.463706106016e-02
433,17320,2.463706106016e-02,3.670257222252e-01,5.088671037142e-01,2.463706106016e-02
434,17360,2.463706106016e-02,3.936038832900e-01,5.941212152292e-01,2.463706106016e-02
435,17400,2.463706106016e-02,4.260488274776e-01,6.119264456654e-01,2.463706106016e-02
436,17440,2.463706106016e-02,3.438886658847e-01,5.381685474148e-01,2.463706106016e-02
437,17480,2.463706106016e-02,3.447334344579e-01,5.070423189884e-01,2.463706106016e-02
438,17520,2.463706106016e-02,4.517700602022e-01,6.541434997273e-01,2.463706106016e-02
439,17560,2.463706106016e-02,3.605738304918e-01,4.964310656203e-01,2.463706106016e-02
440,17600,2.463706106016e-02,3.307263210817e-01,4.945289341760e-01,2.463706106016e-02
441,17640,2.463706106016e-02,4.042826847876e-01,5.711525156117e-01,2.463706106016e-02
442,17680,2.463706106016e-02,3.181627510111e-01,4.642688521223e-01,2.463706106016e-02
443,17720,2.463706106016e-02,4.089291865357e-01,5.990334909197e-01,2.463706106016e-02
444,17760,2.463706106016e-02,3.042371822513e-01,4.757425907280e-01,2.463706106016e-02
445,17800,2.463706106016e-02,3.934376461136e-01,5.721211456183e-01,2.463706106016e-02
446,17840,2.463706106016e-02,3.102728943685e-01,4.770938893110e-01,2.463706106016e-02
447,17880,2.463706106016e-02,3.505487996421e-01,5.348739963245e-01,2.463706106016e-02
448,17920,2.463706106016e-02,4.044249318323e-01,5.577879398519e-01,2.463706106016e-02
449,17960,2.463706106016e-02,3.350443453918e-01,4.886005678727e-01,2.463706106016e-02
450,18000,2.463706106016e-02,3.786168881372e-01,5.761527941491e-01,2.463706106016e-02
451,18040,2.463706106016e-02,4.474527175855e-01,6.494841450392e-01,2.463706106016e-02
452,18080,2.463706106016e-02,3.125239907080e-01,4.656059871401e-01,2.463706106016e-02
453,18120,2.463706106016e-02,3.943913930595e-01,5.646039541057e-01,2.463706106016e-02
454,18160,2.463706106016e-02,4.295280146075e-01,6.051942807874e-01,2.463706106016e-02
455,18200,2.463706106016e-02,3.438008799600e-01,5.562254292007e-01,2.463706106016e-02
456,18240,2.463706106016e-02,3.972577349302e-01,6.178126802557e-01,2.463706106016e-02
457,18280,2.463706106016e-02,3.618269168696e-01,5.180571789887e-01,2.463706106016e-02
458,18320,2.463706106016e-02,4.088463181645e-01,5.893754661129e-01,2.463706106016e-02
459,18360,2.463706106016e-02,3.994497686359e-01,5.667699860257e-01,2.463706106016e-02
460,18400,2.463706106016e-02,3.845593293136e-01,5.648539250376e-01,2.463706106016e-02
461,18440,2.463706106016e-02,4.550546646576e-01,6.462018860332e-01,2.463706106016e-02
462,18480,2.463706106016e-02,3.196950065134e-01,4.847451445039e-01,2.463706106016e-02
463,18520,2.463706106016e-02,3.898578026451e-01,5.683706248544e-01,2.463706106016e-02
464,18560,2.463706106016e-02,3.820463067927e-01,5.842501942673e-01,2.463706106016e-02
465,18600,2.463706106016e-02,3.462561198387e-01,5.397052438547e-01,2.463706106016e-02
466,18640,2.463706106016e-02,3.589678719860e-01,5.900193520158e-01,2.463706106016e-02
467,18680,2.463706106016e-02,3.633981878576e-01,5.291407911791e-01,2.463706106016e-02
468,18720,2.463706106016e-02,3.923640444653e-01,5.958162472019e-01,2.463706106016e-02
469,18760,2.463706106016e-02,3.938798286568e-01,6.199665033065e-01,2.463706106016e-02
470,18800,2.463706106016e-02,4.523473773078e-01,8.331718819896e-01,2.463706106016e-02
471,18840,2.463706106016e-02,3.278465126102e-01,5.268381246808e-01,2.463706106016e-02
472,18880,2.463706106016e-02,3.448858004543e-01,5.628138832435e-01,2.463706106016e-02
473,18920,2.463706106016e-02,3.451774096532e-01,5.546592993171e-01,2.463706106016e-02
474,18960,2.463706106016e-02,3.548515188955e-01,5.471270632430e-01,2.463706106016e-02
475,19000,2.463706106016e-02,3.076236870338e-01,4.765926068299e-01,2.463706106016e-02
476,19040,2.463706106016e-02,3.878046018773e-01,6.107441157563e-01,2.463706106016e-02
477,19080,2.463706106016e-02,3.637927968853e-01,5.792052113118e-01,2.463706106016e-02
478,19120,2.463706106016e-02,3.442059883848e-01,5.458444906403e-01,2.463706106016e-02
479,19160,2.463706106016e-02,3.640635026910e-01,5.765147496304e-01,2.463706106016e-02
480,19200,2.463706106016e-02,3.607060674779e-01,5.833533772846e-01,2.463706106016e-02
481,19240,2.463706106016e-02,3.113271613462e-01,5.044872242988e-01,2.463706106016e-02
482,19280,2.463706106016e-02,3.060272492660e-01,4.864351403122e-01,2.463706106016e-02
483,19320,2.463706106016e-02,3.349309807695e-01,6.040198996596e-01,2.463706106016e-02
484,19360,2.463706106016e-02,3.614933218954e-01,5.420817171884e-01,2.463706106016e-02
485,19400,2.463706106016e-02,3.737331569776e-01,5.795730522055e-01,2.463706106016e-02
486,19440,2.463706106016e-02,3.362209034338e-01,5.126328523043e-01,2.463706106016e-02
487,19480,2.463706106016e-02,3.677598452031e-01,5.522710652681e-01,2.463706106016e-02
488,19520,2.463706106016e-02,3.959200892014e-01,6.223984542270e-01,2.463706106016e-02
489,19560,2.463706106016e-02,4.177094978040e-01,6.668715199680e-01,2.463706106016e-02
490,19600,2.463706106016e-02,3.758508693865e-01,6.538673334524e-01,2.463706106016e-02
491,19640,2.463706106016e-02,2.911808656284e-01,4.488184528508e-01,2.463706106016e-02
492,19680,2.463706106016e-02,4.002875765161e-01,6.884607696154e-01,2.463706106016e-02
493,19720,2.463706106016e-02,4.464817358421e-01,7.734208744684e-01,2.463706106016e-02
494,19760,2.463706106016e-02,4.119285691810e-01,7.204768009615e-01,2.463706106016e-02
495,19800,2.463706106016e-02,3.391325614726e-01,5.457206974748e-01,2.463706106016e-02
496,19840,2.463706106016e-02,4.684484822857e-01,8.324503355117e-01,2.463706106016e-02
497,19880,2.463706106016e-02,3.645214915289e-01,5.897724060126e-01,2.463706106016e-02
498,19920,2.463706106016e-02,3.489071113958e-01,6.201528773340e-01,2.463706106016e-02
499,19960,2.463706106016e-02,3.441745491838e-01,5.820297383052e-01,2.463706106016e-02
500,20000,2.463706106016e-02,4.441603729415e-01,1.072259049089e+00,2.463706106016e-02
501,20040,2.463706106016e-02,3.417838576713e-01,6.260527427265e-01,2.463706106016e-02
502,20080,2.463706106016e-02,4.727520954526e-01,1.014736085017e+00,2.463706106016e-02
503,20120,2.463706106016e-02,3.118805363196e-01,5.064304076169e-01,2.463706106016e-02
504,20160,2.463706106016e-02,4.652773705541e-01,8.218057416902e-01,2.463706106016e-02
505,20200,2.463706106016e-02,2.841958103539e-01,5.016839386279e-01,2.463706106016e-02
506,20240,2.463706106016e-02,3.619973910901e-01,6.166801374832e-01,2.463706106016e-02
507,20280,2.463706106016e-02,4.099193800282e-01,6.567035314719e-01,2.463706106016e-02
508,20320,2.463706106016e-02,3.569981230248e-01,5.692242267176e-01,2.463706106016e-02
509,20360,2.463706106016e-02,2.962208614286e-01,5.193821471657e-01,2.463706106016e-02
510,20400,2.463706106016e-02,3.989757262396e-01,6.756516077783e-01,2.463706106016e-02
511,20440,2.463706106016e-02,3.153419010235e-01,5.429564601051e-01,2.463706106016e-02
512,20480,2.463706106016e-02,4.062443146615e-01,8.088789755317e-01,2.463706106016e-02
513,20520,2.463706106016e-02,3.372450483122e-01,6.136953491500e-01,2.463706106016e-02
514,20560,2.463706106016e-02,3.730516213768e-01,6.871507230736e-01,2.463706106016e-02
515,20600,2.463706106016e-02,3.194987744237e-01,5.718431067370e-01,2.463706106016e-02
516,20640,2.463706106016e-02,3.082554321417e-01,5.460920674882e-01,2.463706106016e-02
517,20680,2.463706106016e-02,2.110766878325e-01,3.803634650905e-01,2.463706106016e-02
518,20720,2.463706106016e-02,3.105808992596e-01,5.451600116797e-01,2.463706106016e-02
519,20760,2.463706106016e-02,3.256318229137e-01,5.465850372500e-01,2.463706106016e-02
520,20800,2.463706106016e-02,2.767606847963e-01,4.696736251243e-01,2.463706106016e-02
521,20840,2.463706106016e-02,2.746653901931e-01,4.851387319358e-01,2.463706106016e-02
522,20880,2.463706106016e-02,3.424709536530e-01,5.953581942698e-01,2.463706106016e-02
523,20920,2.463706106016e-02,2.900926591468e-01,5.126174983664e-01,2.463706106016e-02
524,20960,2.463706106016e-02,2.706489972731e-01,4.564217916475e-01,2.463706106016e-02
525,21000,2.463706106016e-02,2.803293839375e-01,4.780527770577e-01,2.463706106016e-02
526,21040,2.463706106016e-02,2.498150241088e-01,4.418718120910e-01,2.463706106016e-02
527,21080,2.463706106016e-02,3.178451870293e-01,5.499772946744e-01,2.463706106016e-02
528,21120,2.463706106016e-02,2.708038573721e-01,4.883863763165e-01,2.463706106016e-02
529,21160,2.463706106016e-02,2.986500747247e-01,5.318017923750e-01,2.463706106016e-02
530,21200,2.463706106016e-02,2.824641308177e-01,5.104965106650e-01,2.463706106016e-02
531,21240,2.463706106016e-02,2.464892064790e-01,4.251294549971e-01,2.463706106016e-02
532,21280,2.463706106016e-02,2.748778467810e-01,4.810764857838e-01,2.463706106016e-02
533,21320,2.463706106016e-02,2.507065558195e-01,4.544100314962e-01,2.463706106016e-02
534,21360,2.463706106016e-02,2.652249846161e-01,4.796778801610e-01,2.463706106016e-02
535,21400,2.463706106016e-02,2.614768904990e-01,4.811280012784e-01,2.463706106016e-02
536,21440,2.463706106016e-02,2.437506347203e-01,4.467501354380e-01,2.463706106016e-02
537,21480,2.463706106016e-02,3.104271517454e-01,6.150384829173e-01,2.463706106016e-02
538,21520,2.463706106016e-02,2.949378283270e-01,5.599942776119e-01,2.463706106016e-02
539,21560,2.463706106016e-02,2.833630141916e-01,5.127314742271e-01,2.463706106016e-02
540,21600,2.463706106016e-02,2.884227126544e-01,5.322498043892e-01,2.463706106016e-02
541,21640,2.463706106016e-02,2.986845057022e-01,5.538043431379e-01,2.463706106016e-02
542,21680,2.463706106016e-02,2.520393488930e-01,4.503872138561e-01,2.463706106016e-02
543,21720,2.463706106016e-02,2.473693105563e-01,4.373059900102e-01,2.463706106016e-02
544,21760,2.463706106016e-02,3.164350184763e-01,5.735311468737e-01,2.463706106016e-02
545,21800,2.463706106016e-02,2.763722881662e-01,4.941766483860e-01,2.463706106016e-02
546,21840,2.463706106016e-02,2.683596555102e-01,4.935757683540e-01,2.463706106016e-02
547,21880,2.463706106016e-02,2.858071071021e-01,5.664072466266e-01,2.463706106016e-02
548,21920,2.463706106016e-02,2.828101194131e-01,5.144922441600e-01,2.463706106016e-02
549,21960,2.463706106016e-02,3.188942307685e-01,5.876910482164e-01,2.463706106016e-02
550,22000,2.463706106016e-02,2.581313597968e-01,4.932450064817e-01,2.463706106016e-02
551,22040,2.463706106016e-02,3.313794837955e-01,5.990148768382e-01,2.463706106016e-02
552,22080,2.463706106016e-02,2.707783913600e-01,4.738102527958e-01,2.463706106016e-02
553,22120,2.463706106016e-02,2.459398488332e-01,4.369275528967e-01,2.463706106016e-02
554,22160,2.463706106016e-02,2.475688367523e-01,4.284774498054e-01,2.463706106016e-02
555,22200,2.463706106016e-02,2.580813011296e-01,4.641250158872e-01,2.463706106016e-02
556,22240,2.463706106016e-02,2.852819033106e-01,5.280289004001e-01,2.463706106016e-02
557,22280,2.463706106016e-02,2.313070821753e-01,4.203123058149e-01,2.463706106016e-02
558,22320,2.463706106016e-02,2.624918757664e-01,4.563424242936e-01,2.463706106016e-02
559,22360,2.463706106016e-02,2.840173528873e-01,5.685186629246e-01,2.463706106016e-02
560,22400,2.463706106016e-02,2.722797565538e-01,4.959052090838e-01,2.463706106016e-02
561,22440,2.463706106016e-02,2.782232245239e-01,4.866079056963e-01,2.463706106016e-02
562,22480,2.463706106016e-02,1.983519899293e-01,3.704327221225e-01,2.463706106016e-02
563,22520,2.463706106016e-02,2.599402118056e-01,4.548430947844e-01,2.463706106016e-02
564,22560,2.463706106016e-02,2.746780726255e-01,5.160415868152e-01,2.463706106016e-02
565,22600,2.463706106016e-02,2.796742729616e-01,5.639528667388e-01,2.463706106016e-02
566,22640,2.463706106016e-02,2.658941698259e-01,4.793644963687e-01,2.463706106016e-02
567,22680,2.463706106016e-02,2.446317752742e-01,4.552284335619e-01,2.463706106016e-02
568,22720,2.463706106016e-02,2.858086755493e-01,5.168177530417e-01,2.463706106016e-02
569,22760,2.463706106016e-02,2.911329561348e-01,5.517701617824e-01,2.463706106016e-02
570,22800,2.463706106016e-02,2.611732375591e-01,4.930600075925e-01,2.463706106016e-02
571,22840,2.463706106016e-02,2.651222534115e-01,5.203194549418e-01,2.463706106016e-02
572,22880,2.463706106016e-02,2.788285780715e-01,5.040371963579e-01,2.463706106016e-02
573,22920,2.463706106016e-02,2.739012717487e-01,4.993378717947e-01,2.463706106016e-02
574,22960,2.463706106016e-02,2.512557834033e-01,4.403588557975e-01,2.463706106016e-02
575,23000,2.463706106016e-02,2.652203852712e-01,4.649698858872e-01,2.463706106016e-02
576,23040,2.463706106016e-02,2.340914422991e-01,4.119677020832e-01,2.463706106016e-02
577,23080,2.463706106016e-02,2.760129617892e-01,5.092815377351e-01,2.463706106016e-02
578,23120,2.463706106016e-02,2.560797398699e-01,4.773835771542e-01,2.463706106016e-02
579,23160,2.463706106016e-02,2.856596606598e-01,4.985676529404e-01,2.463706106016e-02
580,23200,2.463706106016e-02,2.515813226107e-01,4.498965103697e-01,2.463706106016e-02
581,23240,2.463706106016e-02,2.696813244451e-01,5.068611897424e-01,2.463706106016e-02
582,23280,2.463706106016e-02,2.237754965547e-01,4.037077911495e-01,2.463706106016e-02
583,23320,2.463706106016e-02,2.239137426846e-01,4.204394180272e-01,2.463706106016e-02
584,23360,2.463706106016e-02,2.880323785977e-01,4.993330258539e-01,2.463706106016e-02
585,23400,2.463706106016e-02,2.501202404946e-01,4.466028999774e-01,2.463706106016e-02
586,23440,2.463706106016e-02,2.277663213187e-01,4.029571138334e-01,2.463706106016e-02
587,23480,2.463706106016e-02,2.262896053044e-01,4.296535553436e-01,2.463706106016e-02
588,23520,2.463706106016e-02,1.851079705407e-01,3.405984162907e-01,2.463706106016e-02
589,23560,2.463706106016e-02,2.721549618505e-01,4.881381158141e-01,2.463706106016e-02
590,23600,2.463706106016e-02,2.120466039536e-01,3.907785613040e-01,2.463706106016e-02
591,23640,2.463706106016e-02,2.360272569282e-01,4.262022514666e-01,2.463706106016e-02
592,23680,2.463706106016e-02,2.774149207841e-01,4.737213058794e-01,2.463706106016e-02
593,23720,2.463706106016e-02,1.928821082049e-01,3.498937421929e-01,2.463706106016e-02
594,23760,2.463706106016e-02,2.566458294219e-01,4.770591325367e-01,2.463706106016e-02
595,23800,2.463706106016e-02,2.086220517623e-01,3.916016532328e-01,2.463706106016e-02
596,23840,2.463706106016e-02,2.761266014872e-01,4.998605045084e-01,2.463706106016e-02
597,23880,2.463706106016e-02,2.018607340766e-01,3.594679674419e-01,2.463706106016e-02
598,23920,2.463706106016e-02,2.676079030759e-01,4.789157918083e-01,2.463706106016e-02
599,23960,2.463706106016e-02,2.498588214578e-01,4.755831793304e-01,2.463706106016e-02
600,24000,2.463706106016e-02,2.733715635119e-01,4.987399711343e-01,2.463706106016e-02
601,24040,2.463706106016e-02,2.558258441141e-01,4.757498923780e-01,2.463706106016e-02
602,24080,2.463706106016e-02,2.324427641317e-01,4.364342338087e-01,2.463706106016e-02
603,24120,2.463706106016e-02,2.300193673263e-01,4.065130716849e-01,2.463706106016e-02
604,24160,2.463706106016e-02,2.128700619011e-01,3.657860991177e-01,2.463706106016e-02
605,24200,2.463706106016e-02,2.367409018709e-01,4.234780385458e-01,2.463706106016e-02
606,24240,2.463706106016e-02,2.262423191648e-01,4.320433120243e-01,2.463706106016e-02
607,24280,2.463706106016e-02,2.128874300582e-01,4.108582484502e-01,2.463706106016e-02
608,24320,2.463706106016e-02,2.419163254857e-01,4.564525765785e-01,2.463706106016e-02
609,24360,2.463706106016e-02,2.811850219040e-01,4.874129391436e-01,2.463706106016e-02
610,24400,2.463706106016e-02,2.623406962205e-01,4.978827574389e-01,2.463706106016e-02
611,24440,2.463706106016e-02,2.474241307637e-01,4.365314897149e-01,2.463706106016e-02
612,24480,2.463706106016e-02,2.497294567881e-01,4.553545674271e-01,2.463706106016e-02
613,24520,2.463706106016e-02,2.370036596740e-01,4.337328347122e-01,2.463706106016e-02
614,24560,2.463706106016e-02,2.295451793972e-01,3.989772791791e-01,2.463706106016e-02
615,24600,2.463706106016e-02,2.674762943050e-01,4.975808450538e-01,2.463706106016e-02
616,24640,2.463706106016e-02,2.844913058421e-01,5.019590918337e-01,2.463706106016e-02
617,24680,2.463706106016e-02,2.614427238235e-01,5.024401337581e-01,2.463706106016e-02
618,24720,2.463706106016e-02,3.046673267545e-01,5.515167218559e-01,2.463706106016e-02
619,24760,2.463706106016e-02,2.824837521665e-01,5.070462618107e-01,2.463706106016e-02
620,24800,2.463706106016e-02,2.432613964429e-01,4.186738439899e-01,2.463706106016e-02
