CST_AIRFOIL
0.610442 0.076087
0.614458 0.075832
0.618474 0.075563
0.622490 0.075281
0.626506 0.074984
0.630522 0.074674
0.634538 0.074350
0.638554 0.074013
0.642570 0.073662
0.646586 0.073297
0.650602 0.072920
0.654618 0.072528
0.658635 0.072124
0.662651 0.071706
0.666667 0.071275
0.670683 0.070831
0.674699 0.070374
0.678715 0.069904
0.682731 0.069421
0.686747 0.068925
0.690763 0.068417
0.694779 0.067896
0.698795 0.067363
0.702811 0.066817
0.706827 0.066259
0.710843 0.065688
0.714859 0.065106
0.718876 0.064511
0.722892 0.063904
0.726908 0.063286
0.730924 0.062655
0.734940 0.062013
0.738956 0.061360
0.742972 0.060695
0.746988 0.060018
0.751004 0.059331
0.755020 0.058632
0.759036 0.057922
0.763052 0.057201
0.767068 0.056469
0.771084 0.055727
0.775100 0.054974
0.779116 0.054210
0.783133 0.053436
0.787149 0.052652
0.791165 0.051858
0.795181 0.051053
0.799197 0.050239
0.803213 0.049415
0.807229 0.048581
0.811245 0.047738
0.815261 0.046886
0.819277 0.046024
0.823293 0.045153
0.827309 0.044273
0.831325 0.043384
0.835341 0.042486
0.839357 0.041580
0.843373 0.040666
0.847390 0.039743
0.851406 0.038812
0.855422 0.037872
0.859438 0.036925
0.863454 0.035971
0.867470 0.035008
0.871486 0.034038
0.875502 0.033061
0.879518 0.032077
0.883534 0.031085
0.887550 0.030087
0.891566 0.029082
0.895582 0.028071
0.899598 0.027053
0.903614 0.026028
0.907631 0.024998
0.911647 0.023962
0.915663 0.022920
0.919679 0.021872
0.923695 0.020819
0.927711 0.019761
0.931727 0.018698
0.935743 0.017629
0.939759 0.016556
0.943775 0.015478
0.947791 0.014396
0.951807 0.013309
0.955823 0.012219
0.959839 0.011124
0.963855 0.010026
0.967871 0.008924
0.971888 0.007818
0.975904 0.006710
0.979920 0.005598
0.983936 0.004483
0.987952 0.003366
0.991968 0.002246
0.995984 0.001124
1.000000 0.000000
