CST_AIRFOIL
0.949749 0.002603
0.954774 0.002267
0.959799 0.001947
0.964824 0.001643
0.969849 0.001356
0.974874 0.001085
0.979899 0.000832
0.984925 0.000597
0.989950 0.000379
0.994975 0.000180
1.000000 0.000000
